"","Female
 Not Hispanic","Male
 Not Hispanic","Not Reported
 Not Hispanic","Female
 Hispanic","Male
  Hispanic","Not Reported
  Hispanic","Female
 Unknown","Male
 Unknown","Not Reported
 Unknown"
"American Indian",0,0,0,0,0,0,0,0,0
"Asian",4,3,0,0,0,0,0,0,0
"Native Hawaiian or Pacific Islander",0,0,0,0,0,0,0,0,0
"Black or African American",3,2,0,2,0,0,0,0,0
"White or Caucasian",14,11,0,5,0,0,0,0,0
"More Than One Race",2,2,0,0,0,0,0,0,0
"Unknown or Not Reported",0,0,0,0,0,0,0,0,0
"Totals",23,18,0,7,0,0,0,0,0
